trackId,name,album,artist,releaseDate,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,timeSignature
2xzB64zYaLphSDp6eNSUOl,Prism,Prism,Little Circuits,2023-03-23,191180,52,0.093,0.956,0.000386,0.974,0.108,-38.757,0.0482,72.626,4
7q61dvdXaJ2sWipMrh4wiE,I feel it I know it,I feel it I know it,Glow Crow,2023-04-29,202000,55,0.149,0.972,0.00249,0.95,0.111,-46.912,0.0398,138.021,5
1jdDQ30GtvIFNYzwJnVvzx,Gentle Caress,Emerge,Gordo Napalma,2023-03-27,155100,55,0.163,0.994,0.00749,0.919,0.106,-38.658,0.0396,135.817,3
2PsCjzE5BD5mK0EPcPUH8F,Stillness Above,Stillness Above,Elysio Stone,2023-03-31,162707,52,0.144,0.981,0.00416,0.808,0.121,-36.08,0.0416,85.781,3
4T16UgTubxOZmYaA6LIixx,Free Form,Free Form,Majestic Nova,2023-06-10,145307,52,0.208,0.888,0.0565,0.947,0.0915,-29.919,0.0521,71.843,3
3k51Bto34GhHnfJq8rnPoI,Focused,Fortuna,Anda Mané,2023-04-05,194877,65,0.174,0.992,0.00233,0.925,0.144,-38.755,0.0413,70.089,4
14MZ4fIgIPMff1d5cvXETu,Serenidade,Serenidade,Adrian Eden,2023-04-20,178937,55,0.19,0.94,0.000232,0.965,0.112,-37.898,0.049,69.008,3
0bvAQZ7fx0opg1XDY0CCHT,Cosmosis,Cosmosis,Embertone,2023-04-28,184200,68,0.068,0.991,0.00323,0.788,0.109,-39.085,0.0435,73.065,4
0AyqTD2FRAUQxTCLP0X886,Fleeting,Illusive,Maximilian Zapdo,2022-12-08,181181,59,0.139,0.991,0.0115,0.77,0.128,-40.356,0.0362,141.319,4
3tZm76otWH20xzJC7icHCk,Wish I Didn't Miss You,Mahogany Soul,Angie Stone,2001-10-16,270893,67,0.856,0.355,0.755,0.000621,0.145,-5.691,0.0331,123.883,4
1l1YTy9nJ0trwhsCGcimly,It's A Shame,2nd Time Around (Expanded Edition),The Spinners,1970,190058,71,0.372,0.0947,0.642,0.0,0.117,-11.955,0.0594,198.731,4
7iMDtQVTT4gxlX12SHkzdq,Treat Her Like A Lady,Truly For You,The Temptations,1984-01-01,281893,48,0.773,0.094,0.788,1.87e-05,0.215,-12.061,0.0461,113.166,4
0MHXrqn909p0LRTPsNsGEi,Move on Up - Single Edit,Move on Up,Curtis Mayfield,1970,165789,68,0.538,0.417,0.969,0.00154,0.119,-5.626,0.0906,138.652,4
2M2WJ7gBlcKNxdhyfPp9zY,Best of My Love,Rejoice,The Emotions,1977-06-10,220560,74,0.784,0.447,0.713,0.14,0.0904,-6.865,0.0339,115.443,4
241RmK77gecJ1y7jOoQ5lu,This Will Be (An Everlasting Love) - 2003 Remaster,Natalie Cole Anthology,Natalie Cole,2003-01-01,171360,64,0.682,0.185,0.605,0.00326,0.0469,-10.771,0.0403,125.96,4
6uL0ZXwr17RgsMRmXKYY11,Whatever You Are,Memories of Love,Myles Sanko,2021-03-12,300677,39,0.737,0.344,0.715,1.28e-05,0.1,-6.434,0.0354,104.98,4
2eF8pWbiivYsYRpbntYsnc,"Signed, Sealed, Delivered (I'm Yours)","Signed, Sealed And Delivered",Stevie Wonder,1970-08-07,161160,81,0.675,0.0534,0.597,0.0,0.0986,-11.329,0.0337,108.875,4
1sG3M0yjIYweejCR9Amyh6,Groove Me,King Floyd,King Floyd,1971-01-01,183266,57,0.908,0.26,0.421,0.00065,0.0805,-9.382,0.0648,102.977,4
7rvGZDlfqCjY9EWEUg3Xs6,Rock Steady,"Young, Gifted and Black",Aretha Franklin,1972-01-24,193573,56,0.749,0.0108,0.752,0.0954,0.235,-10.3,0.126,104.7,4
3Rhfga08pNnhLMQVb2nRXp,Hold Me,Run Home Slow,The Teskey Brothers,2019-08-02,187973,57,0.615,0.363,0.457,0.0,0.0923,-7.283,0.507,71.735,4
0CPwNXw5qD9588d86nropo,This Old Heart Of Mine (Is Weak For You) - Single Version / Mono,20th Century Masters: The Millennium Collection: Best of The Isley Brothers-The Motown Years,The Isley Brothers,2001-01-01,175893,49,0.541,0.348,0.649,0.0,0.147,-7.579,0.0362,65.383,4
0G3fbPbE1vGeABDEZF0jeG,Good Times,Risqué,CHIC,1979-07-30,495400,67,0.87,0.149,0.657,0.0102,0.053,-7.32,0.0522,110.596,4
4CoGNqLap7UGU5Q3VdKug0,Ain't Too Proud To Beg,Gettin' Ready (Expanded Edition),The Temptations,1966,156173,69,0.763,0.549,0.656,0.0,0.125,-6.86,0.0417,118.394,4
4kP69y3GKHi9tXckfgp4bK,For Once In My Life,For Once In My Life,Stevie Wonder,1968-12-01,169800,78,0.524,0.195,0.519,0.0,0.523,-11.903,0.043,110.121,4
7tqhbajSfrz2F7E1Z75ASX,Ain't No Mountain High Enough,United,Marvin Gaye,1967-08-29,151666,89,0.663,0.43,0.6,0.0,0.184,-10.87,0.032,129.991,4
6QyQmdvQ1ywNccYa0pwLNQ,The Tracks Of My Tears,Going To A Go-Go,Smokey Robinson & The Miracles,1965-11-01,174360,66,0.502,0.699,0.333,0.0,0.222,-10.914,0.0264,96.982,4
2lVYcVskw2ZgVogwOuv8sG,The Love I Lost (feat. Teddy Pendergrass),Collectors' Item,Harold Melvin & The Blue Notes,1976-01-01,381093,40,0.659,0.198,0.697,0.0,0.0724,-11.971,0.0536,123.712,4
5uES1C2NgkdrNHiCwf9jRr,Baby Love,Where Did Our Love Go,The Supremes,1964-08-31,158040,72,0.595,0.76,0.643,0.0,0.538,-9.275,0.0365,135.633,4
3whRKAOlJ0M3banzcChvQv,Get Up Offa That Thing,Cold Sweat & Other Soul Classics: James Brown,James Brown,1987-01-01,250386,57,0.883,0.339,0.631,5.19e-06,0.942,-11.473,0.42,118.084,4
3AW8RH8wosGLxd6ZojTGBe,Hard to Handle,Soul Manifesto: 1964-1970,Otis Redding,2015-10-30,141000,54,0.666,0.573,0.549,1.84e-06,0.122,-8.672,0.0616,95.552,4
2G0GextMwZJLkNxcSZ7ZJ3,(What A) Wonderful World - Mono,The Wonderful World Of Sam Cooke,Sam Cooke,1960-02,128786,78,0.686,0.7,0.672,0.0,0.135,-5.523,0.0323,128.55,4
28285KFbyCq8sJofn58qlD,Love Train,Back Stabbers,The O'Jays,1972-01-01,178400,71,0.743,0.186,0.572,1.44e-05,0.163,-9.627,0.0493,122.658,4
5AoTuHE5P5bvC7BBppYnja,Respect - 2003 Remaster,"Atlantic 60th: Soul, Sweat And Strut",Various Artists,2007-10-30,142186,64,0.744,0.0723,0.611,0.000532,0.0692,-6.386,0.0333,114.991,4
6b6IMqP565TbtFFZg9iFf3,"I Can't Help Myself (Sugar Pie, Honey Bunch)",Four Tops Second Album,Four Tops,1965,160280,80,0.667,0.245,0.599,0.0,0.107,-8.894,0.0291,127.935,4
3QnHWkNMY2mpy494Bis0ly,I Just Want To Make Love To You - Single Version,At Last!,Etta James,1960,185626,67,0.642,0.772,0.523,3.26e-06,0.527,-8.579,0.11,101.635,4
5LxvwujISqiB8vpRYv887S,I Want You Back,Diana Ross Presents The Jackson 5,The Jackson 5,1969-12-18,176333,81,0.469,0.305,0.538,0.00012,0.37,-13.559,0.0571,196.605,4
6pMHMzwTsWIxLigr54GGVm,Rock Your Baby,The Singles 1974 - 76,George McCrae,2010-10-15,200053,64,0.594,0.169,0.906,0.00122,0.0778,-5.536,0.0594,104.411,4
58cAopfBOtm1Sgifx99jtR,Papa's Got A Brand New Bag - Pt. 1,The 50th Anniversary Collection,James Brown,2003-01-01,126040,65,0.777,0.592,0.816,0.0212,0.253,-5.198,0.102,129.563,4
1OppEieGNdItZbE14gLBEv,You Can't Hurry Love,The Supremes A' Go-Go (Expanded Edition),The Supremes,1966-08-25,167933,78,0.63,0.299,0.711,0.0,0.0813,-9.34,0.0472,96.912,4
262qk9k0LTyMXmjH9YT2xU,Kissing My Love,Still Bill,Bill Withers,1972-05-01,231044,54,0.825,0.3,0.526,0.000152,0.0552,-13.079,0.183,93.654,4
7zpm7lTY2EZn7AfFm3mGg2,Lost in Music - 1995 Remaster,The Best of Sister Sledge (1973-1985),Sister Sledge,1992-08-11,287440,48,0.758,0.0544,0.841,0.000153,0.103,-7.509,0.0319,114.487,4
5qyq1H5OPMlfuvZQ1wQNo7,(Your Love Keeps Lifting Me) Higher & Higher,Higher And Higher,Jackie Wilson,1967,179120,74,0.634,0.318,0.677,0.0,0.0902,-7.19,0.0448,95.792,4
2oZmMp5M6L0Rh7G84Um2tF,Chain of Fools,Lady Soul (With Bonus Selections),Aretha Franklin,1968-01-22,167066,66,0.721,0.221,0.567,0.0,0.465,-9.516,0.0389,116.643,4
2VwRmAIjgmwNPDh4eMK1EH,Reach Out I'll Be There - Single Version / Mono,The Ultimate Collection: Four Tops,Four Tops,1997-01-01,179666,45,0.619,0.0703,0.803,0.0,0.27,-3.521,0.0317,119.538,4
6Hd8mrDwBQ8rLo70FwFG5C,I Second That Emotion,The 35th Anniversary Collection,Smokey Robinson & The Miracles,1994-02-22,161226,63,0.711,0.26,0.663,1.23e-06,0.0291,-9.262,0.0308,96.812,4
6IIcvtmuGpWIasqOpyGlyY,"Tighten Up, Pt. 1",Tighten Up,Archie Bell & The Drells,1968,196000,49,0.708,0.242,0.441,0.000147,0.0899,-12.931,0.196,125.191,4
69RH84na5iUNwrwxpgjC5j,Where Did Our Love Go,Where Did Our Love Go,The Supremes,1964-08-31,153333,68,0.566,0.791,0.49,1.42e-05,0.0919,-10.867,0.0414,134.934,4
74iQ3gahRTOGc19bYadBE3,Thank You (Falettinme Be Mice Elf Agin) - Single Version,Greatest Hits,Sly & The Family Stone,1970-11-21,291320,60,0.9,0.296,0.709,0.00047,0.0863,-12.683,0.0636,105.822,4
1GY8zOFi8rC39xXnD0tKO8,Rescue Me,The New Look,Fontella Bass,1966-01-01,171026,69,0.678,0.668,0.544,9.62e-06,0.103,-9.468,0.0326,122.735,4
3496rr5XSGD6n1Z1OKXovb,The Way You Do The Things You Do,Meet The Temptations,The Temptations,1964,165744,60,0.618,0.159,0.704,0.000262,0.358,-4.686,0.0321,124.218,4
2Zk0eoq7d6Vw0fRVRXPWnc,Shotgun,Shotgun,Jr. Walker & The All Stars,1965-02-03,176626,58,0.751,0.155,0.683,7.83e-06,0.0611,-5.771,0.0338,120.983,4
4yQw7FR9lcvL6RHtegbJBh,Think,Aretha Now,Aretha Franklin,1968-06-14,139733,70,0.687,0.251,0.63,0.0,0.221,-10.817,0.0389,110.051,4
3VgrSJEKBRT3xmwzpaxxEF,(Love Is Like A) Heat Wave,Heat Wave,Martha Reeves & The Vandellas,1963,163053,66,0.514,0.513,0.624,0.00517,0.307,-9.287,0.0842,166.726,4
4eGHlplaq1ME8oetnTuFFf,Soul Man,Soul Men,Sam & Dave,1967,159000,70,0.79,0.263,0.41,0.00314,0.174,-13.241,0.0343,112.345,4
307kcWJQNMdiYYKj1LgClU,Come See About Me,Where Did Our Love Go,The Supremes,1964-08-31,163093,63,0.732,0.688,0.506,1.04e-06,0.146,-11.735,0.0462,126.325,4
4vBSrAKC9WnVIrJAfrwfi7,Get on Board,Let It Out,Lefties Soul Connection,2023-09-08,191666,32,0.629,0.007,0.74,0.00615,0.314,-5.866,0.0278,127.411,4
76ICmoJ4PcoMWoooaTxnQs,Land of 1000 Dances,The Exciting Wilson Pickett,Wilson Pickett,1966,146973,70,0.618,0.0128,0.588,0.0266,0.351,-11.624,0.0735,86.903,4
0vstoapfzoOlqD8zurG2uJ,Twenty Five Miles,25 Miles,Edwin Starr,1969-01-01,198213,55,0.814,0.0595,0.836,1.49e-05,0.224,-7.376,0.0607,124.567,4
1WPqawIF9HCKfSOt7mN6X0,Nowhere To Run,Dance Party,Martha Reeves & The Vandellas,1965-01-01,181640,65,0.606,0.104,0.815,0.00566,0.0515,-9.377,0.0485,129.34,4
0mflMxspEfB0VbI1kyLiAv,Stick Season,Stick Season,Noah Kahan,2022-10-14,182346,98,0.662,0.782,0.488,0.0,0.102,-6.894,0.0682,117.913,4
4tKGFmENO69tZR9ahgZu48,Murder On The Dancefloor,Read My Lips,Sophie Ellis-Bextor,2002-06-06,230013,94,0.73,0.00234,0.849,2.6e-05,0.312,-5.281,0.0299,117.31,4
17phhZDn6oGtzMe56NuWvj,Lose Control,I've Tried Everything But Therapy (Part 1),Teddy Swims,2023-09-15,210688,93,0.561,0.199,0.604,1.9e-05,0.104,-4.409,0.0337,159.92,3
4xhsWYTOGcal8zt0J161CU,Lovin On Me,Lovin On Me,Jack Harlow,2023-11-10,138411,99,0.943,0.0026,0.558,2.19e-06,0.0937,-4.911,0.0568,104.983,4
6tNQ70jh4OwmPGpYy6R2o9,Beautiful Things,Beautiful Things,Benson Boone,2024-01-18,180304,96,0.472,0.151,0.471,0.0,0.14,-5.692,0.0603,105.029,3
3rUGC1vUpkDG9CZFHMur1t,greedy,greedy,Tate McRae,2023-09-15,131872,100,0.75,0.256,0.733,0.0,0.114,-3.18,0.0319,111.018,1
3h5TiWTqGxjSjFrbruPFH9,Praise Jah In The Moonlight,Praise Jah In The Moonlight,YG Marley,2023-12-27,263040,91,0.66,0.128,0.727,1.31e-05,0.524,-4.028,0.0441,125.023,4
59NraMJsLaMCVtwXTSia8i,Prada,Prada,cassö,2023-08-11,132359,94,0.638,0.001,0.717,1.79e-06,0.113,-5.804,0.0375,141.904,4
7gaA3wERFkFkgivjwbSvkG,"yes, and?","yes, and?",Ariana Grande,2024-01-12,214994,97,0.788,0.198,0.758,8.5e-05,0.104,-6.513,0.0505,119.008,4
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Lover,Taylor Swift,2019-08-23,178426,99,0.552,0.117,0.702,2.06e-05,0.105,-5.707,0.157,169.994,4
3U5JVgI2x4rDyHGObzJfNf,Unwritten,Unwritten,Natasha Bedingfield,2004-08-30,259333,93,0.706,0.00584,0.8,0.0,0.0822,-6.333,0.0399,100.011,4
5mjYQaktjmjcMKcUIcqz4s,Strangers,Strangers,Kenya Grace,2023-09-01,172964,96,0.628,0.701,0.523,0.00274,0.219,-8.307,0.0946,169.982,4
6WzRpISELf3YglGAh7TXcG,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),Popular (Music from the HBO Original Series),The Weeknd,2023-06-02,215466,96,0.855,0.0569,0.678,3.69e-05,0.412,-6.276,0.189,99.029,4
6uTPdRrEDeH8Fyg5L5qmeU,Never Lose Me,Never Lose Me,Flo Milli,2023-11-30,125901,93,0.781,0.0504,0.567,0.0,0.0981,-7.857,0.0969,121.964,4
52eIcoLUM25zbQupAZYoFh,redrum,american dream,21 Savage,2024-01-12,270697,96,0.624,0.00529,0.74,0.000224,0.5,-8.445,0.0481,172.089,4
4OMJGnvZfDvsePyCwRGO7X,Houdini,Houdini,Dua Lipa,2023-11-09,185917,95,0.744,0.0036,0.789,0.00144,0.0947,-4.876,0.059,116.985,4
2l7UudWZ44l1WbHx6ANod9,Homesick (with Sam Fender),Homesick (with Sam Fender),Noah Kahan,2024-01-19,194416,84,0.465,0.0285,0.63,5.3e-06,0.339,-6.442,0.0398,169.833,4
1yeB8MUNeLo9Ek1UEpsyz6,Rich Baby Daddy (feat. Sexyy Red & SZA),For All The Dogs,Drake,2023-10-06,319191,93,0.645,0.0377,0.729,0.0,0.384,-4.56,0.0528,146.01,4
1kuGVB7EU95pJObxwvfwKS,vampire,GUTS,Olivia Rodrigo,2023-09-08,219724,95,0.511,0.177,0.532,0.0,0.291,-5.745,0.0578,138.005,4
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,The Land Is Inhospitable and So Are We,Mitski,2023-09-15,137773,99,0.504,0.868,0.308,0.135,0.158,-14.958,0.0321,113.95,4
7yq4Qj7cqayVTp3FF9CWbm,Riptide,Dream Your Life Away,Vance Joy,2014-09-08,204280,90,0.484,0.431,0.731,0.0,0.151,-6.694,0.0379,101.654,4
7CyPwkp0oE8Ro9Dd5CUDjW,"One Of The Girls (with JENNIE, Lily Rose Depp)",The Idol Episode 4 (Music from the HBO Original Series),The Weeknd,2023-06-23,244684,98,0.522,0.0545,0.641,0.0,0.162,-6.287,0.0318,87.51,4
5crY7axm3GejOxy5PsnnPk,Nothing Matters,Prelude to Ecstasy,The Last Dinner Party,2024-02-02,182623,72,0.588,0.0359,0.784,0.000168,0.109,-5.099,0.0371,101.137,4
003vvx7Niy0yvhvHt4a68B,Mr. Brightside,Hot Fuss,The Killers,2004,222973,90,0.352,0.00121,0.911,0.0,0.0995,-5.23,0.0747,148.033,4
5aIVCx5tnk0ntmdiinnYvw,Water,Water,Tyla,2023-07-28,200255,95,0.673,0.0856,0.722,0.0,0.137,-3.495,0.0755,117.187,4
7iUScoHKNJC5hqtA40vMlj,leavemealone,USB,Fred again..,2022-01-18,222784,80,0.68,0.00499,0.881,0.0253,0.574,-4.503,0.0553,174.062,4
2FDTHlrBguDzQkp7PVj16Q,Sprinter,Sprinter,Dave,2023-06-01,229133,89,0.916,0.186,0.583,0.0,0.0798,-8.067,0.241,141.095,4
4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves),Zach Bryan,Zach Bryan,2023-08-25,227195,94,0.429,0.554,0.453,2e-06,0.102,-7.746,0.0459,77.639,4
6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]","What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,2023-07-13,222369,95,0.444,0.959,0.0911,1.05e-06,0.098,-17.665,0.0307,78.403,4
3hRV0jL3vUpRrcy398teAU,The Night We Met,Strange Trails,Lord Huron,2015-04-06,208211,92,0.544,0.969,0.369,0.279,0.639,-9.514,0.038,87.01,3
4E63weMCaNZuGPEFMnuEi8,exes,THINK LATER,Tate McRae,2023-12-08,159400,91,0.821,0.173,0.575,0.000242,0.114,-6.57,0.0589,136.962,4
56y1jOTK0XSvJzVv9vHQBK,Paint The Town Red,Scarlet,Doja Cat,2023-09-20,230480,87,0.864,0.255,0.556,3.85e-06,0.112,-7.683,0.194,99.974,4
2Zo1PcszsT9WQ0ANntJbID,Feather,emails i can’t send fwd:,Sabrina Carpenter,2023-03-17,185552,93,0.787,0.0893,0.686,0.0,0.0927,-4.37,0.0339,123.51,4
1zi7xx7UVEFkmKfv06H8x0,One Dance,Views,Drake,2016-05-06,173986,91,0.792,0.00776,0.625,0.0018,0.329,-5.609,0.0536,103.967,4
3Pbp7cUCx4d3OAkZSCoNvn,Scared To Start,Scared To Start,Michael Marcagi,2024-01-12,159636,88,0.527,0.384,0.551,2.75e-06,0.403,-11.258,0.0345,148.035,4
6Qyc6fS4DsZjB2mRW9DsQs,Iris,Dizzy up the Girl,The Goo Goo Dolls,1998-09-11,289533,89,0.315,0.00125,0.715,7.97e-06,0.0942,-8.072,0.0362,155.925,3
2ZWmmrWUgDBcPSLihBMvhg,"Baddadan (feat. IRAH, Flowdan, Trigga & Takura)","Baddadan (feat. IRAH, Flowdan, Trigga & Takura)",Chase & Status,2023-07-27,177291,82,0.62,0.228,0.935,0.00443,0.0601,-0.504,0.252,87.532,4
3DK6m7It6Pw857FcQftMds,Runaway,My Beautiful Dark Twisted Fantasy,Kanye West,2010-11-22,547733,90,0.374,0.219,0.568,0.00219,0.513,-3.825,0.109,84.733,4
1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album,Dance The Night (From Barbie The Album),Dua Lipa,2023-05-25,176579,93,0.671,0.0207,0.845,0.0,0.329,-4.93,0.048,110.056,4
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,182160,92,0.501,0.751,0.405,0.0,0.105,-5.679,0.0319,109.891,4
6ibDVMcMUNqZ5eXT9sD4Vy,DNA (Loving You) [feat. Hannah Boleyn],DNA (Loving You) [feat. Hannah Boleyn],Billy Gillies,2023-07-28,164919,81,0.731,0.0112,0.867,0.0291,0.0863,-6.169,0.0576,142.048,4
5Jpz4nv8nA6FIYO5gEyQa2,Alibi (feat. Rudimental),Alibi (feat. Rudimental),Ella Henderson,2024-01-12,184852,78,0.545,0.191,0.793,0.00281,0.335,-3.615,0.0371,87.024,4
6me7F0aaZjwDo6RJ5MrfBD,Evergreen,RMCM,Richy Mitch & The Coal Miners,2017-05-17,87000,89,0.555,0.557,0.216,0.00416,0.109,-11.661,0.0721,79.109,3
1Iq8oo9XkmmvCQiGOfORiz,Is It Over Now? (Taylor's Version) (From The Vault),1989 (Taylor's Version),Taylor Swift,2023-10-26,229477,92,0.596,0.0504,0.658,0.0,0.127,-7.346,0.036,100.012,4
0V3wPSX9ygBnCm8psDIegu,Anti-Hero,Midnights,Taylor Swift,2022-10-21,200690,92,0.637,0.13,0.643,1.8e-06,0.142,-6.571,0.0519,97.008,4
6dpLxbF7lfCAnC9QRTjNLK,Home,Home,Good Neighbours,2024-01-17,157485,81,0.583,0.0289,0.676,0.0634,0.121,-4.44,0.0298,77.002,4
3dYD57lRAUcMHufyqn9GcI,Take Me To Church,Hozier,Hozier,2014-07-20,241688,87,0.566,0.634,0.664,0.0,0.116,-5.303,0.0464,128.945,4
1odExI7RdWc4BT515LTAwj,Daylight,Daylight,David Kushner,2023-04-14,212953,94,0.508,0.83,0.43,0.000441,0.093,-9.475,0.0335,130.09,4
0LMwmV37RCmBO2so0szAFs,Whatever,Whatever,Kygo,2024-01-19,178273,89,0.576,0.114,0.776,0.0,0.333,-5.678,0.066,107.943,4
79AHPJd8upvNxyK2qQcY8J,HISS,HISS,Megan Thee Stallion,2024-01-26,192818,89,0.745,0.078,0.663,0.0,0.213,-5.056,0.423,167.137,4
74F3s25Zo99d3Ze4qztSPu,Mr. Intentional - Live,MTV Unplugged No. 2.0,Ms. Lauryn Hill,2002-05-07,418893,37,0.517,0.672,0.574,0.0,0.697,-7.614,0.285,170.117,4
0RnqMwtc3vESGRv7ANRWyI,Awe,ASA (Asha) [Deluxe Edition],Aṣa,2008-10-20,314786,36,0.573,0.609,0.36,1.8e-06,0.108,-9.135,0.0267,97.623,3
0ayO9HLU8fRymoiFMVHqy3,Mr. Too Damn Good,G,Gerald Levert,2000-03-07,271560,45,0.804,0.354,0.322,0.0,0.151,-10.001,0.0344,115.17,4
6xKWafFBzv9KGbWODuwQ0V,Omoge Mi,Get Squared,P-Square,2009-05-15,275139,38,0.739,0.659,0.539,0.0,0.0502,-7.052,0.0345,134.133,4
3SktMqZmo3M9zbB7oKMIF7,Gravity,Continuum,John Mayer,2006-09-11,245826,75,0.753,0.731,0.326,0.00131,0.24,-9.883,0.0342,123.799,3
13W16zkKK8aC4JYTI45oX3,Do You Feel Me - Main Version - Clean,The Point Of It All,Anthony Hamilton,2008-12-16,235893,30,0.55,0.0554,0.639,0.0376,0.151,-4.468,0.0314,82.674,4
2ffGZTdlRN0lNxA4LOYyTs,How Long Do I Have to Wait for You?,Naturally,Sharon Jones & The Dap-Kings,2005-01-25,243760,68,0.673,0.471,0.909,0.013,0.105,-3.369,0.0464,103.941,4
2oo62jEC2X10AQZFVCRuWI,Not The Girl,unDAREYted,Darey,2009-03-09,303906,32,0.315,0.863,0.442,7.04e-06,0.113,-5.505,0.0444,81.217,4
5FNDpQSkgFiRdUKGfagIRJ,Stronger Than Me,Frank (US Clean e-Version),Amy Winehouse,2003,211986,52,0.884,0.0436,0.51,0.000333,0.0615,-4.679,0.0392,91.453,4
1zNXF2svmdlNxfS5XeNUgr,Don't Know Why,Come Away With Me (Super Deluxe Edition),Norah Jones,2002-02-26,186251,80,0.745,0.851,0.219,1.8e-05,0.0678,-11.216,0.0276,88.609,4
0RVH9WtDKwNCQ1GMpPRFzj,Onyinye (Heaven's Gift),Overture,Obiwon,2006-01-01,266880,17,0.515,0.485,0.375,0.00022,0.0866,-10.359,0.0315,199.906,4
78FKvKKqezZvxxc8DYlnxw,Friday,Love Machine,Sir Charles Jones,2008-02-25,241120,41,0.884,0.451,0.407,0.0,0.182,-10.05,0.0611,91.991,4
1emxi7e5EWFsJmwSKTuUDH,Honey Dove,My World,Lee Fields & The Expressions,2009-06-02,246573,53,0.487,0.124,0.497,0.167,0.109,-5.776,0.064,160.317,4
4XdKzDVOjuOKxxMM6jBPlf,Straight F***ing,Back In Da Days,The Transitions,2001,298226,34,0.733,0.472,0.466,0.0,0.0916,-7.799,0.158,99.94,3
5pUf07sXYoj07PC9gH1PHn,Play Me,Fine And Mellow,Gene Ammons,2003-01-01,359933,36,0.416,0.861,0.327,0.921,0.102,-10.463,0.0292,99.68,3
3xqDiFxC4ba6xCRFSrtGdx,Subway,ASA (Asha) [Deluxe Edition],Aṣa,2008-10-20,282920,38,0.618,0.294,0.462,0.0,0.118,-6.7,0.03,75.992,4
7ImkEGmoFnVVi9GRv1K8tw,Keep It Flowin',Body Kiss,The Isley Brothers,2003-01-01,189293,43,0.541,0.0634,0.398,0.0,0.248,-8.918,0.153,94.814,4
6UaWuB5DpnA8UBKDLqE3CA,Ocean of Passion,Plan B,Plantashun Boiz,2008-10-10,273666,20,0.574,0.247,0.728,0.0,0.0967,-3.107,0.0464,80.106,4
7vXnfKmzcCXJgRei61vmIc,I Remember - Live,MTV Unplugged No. 2.0,Ms. Lauryn Hill,2002-05-07,226666,35,0.47,0.885,0.226,8.57e-06,0.841,-13.062,0.101,180.244,4
6nLvaCZFR1wEzW3sIKpsnr,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",Back To Black (Deluxe Edition),Amy Winehouse,2006,233733,80,0.772,0.744,0.371,0.0,0.167,-5.743,0.0348,96.574,4
1qzHqfvKrZWo6dVHM1dXrj,Turn Me On,Come Away With Me (Super Deluxe Edition),Norah Jones,2002-02-26,154800,76,0.429,0.864,0.18,4.4e-06,0.104,-10.694,0.0551,170.645,3
4Eq60oypgAxlX6Kp7MFQl6,Till It Happens To You,Corinne Bailey Rae,Corinne Bailey Rae,2006-01-01,278640,52,0.659,0.789,0.226,0.000113,0.0858,-11.787,0.0517,119.687,3
0h87GbMRuU8ENP8LmdeA22,At Last,Music From The Motion Picture Cadillac Records,Various Artists,2008-11-28,180706,51,0.26,0.666,0.26,0.00447,0.175,-10.669,0.0329,172.655,3
2Ml7TlAxhdGvlqO3p3ZtUe,Stand up in It,Stand up in It,Theodis Ealey,2004-01-01,402626,25,0.914,0.0456,0.57,1.46e-06,0.33,-7.01,0.0632,113.02,4
75sAWnVBYaaYs1mWbB05Qg,Koop Island Blues,Koop Islands,Koop,2007-06-05,272760,51,0.571,0.727,0.542,0.0339,0.373,-9.033,0.0304,158.001,4
2IaZ13ljusQXsOmvzFNS2D,Baby I'm So Confused,"Chapter 1: Love, Pain and Forgiveness",Syleena Johnson,2001-05-03,288946,34,0.695,0.0821,0.436,3.79e-06,0.151,-8.004,0.0383,121.955,4
3oEKGKQUJch8ZXSApOvEmi,Nobody's Baby,"100 Days, 100 Nights",Sharon Jones & The Dap-Kings,2007-10-02,147626,64,0.704,0.254,0.606,8.34e-06,0.168,-8.752,0.104,95.292,4
0TAPtcncZXfWdi5wZ8Fuy3,Is There Anybody Lonely?,Love Machine,Sir Charles Jones,2008-02-25,279493,38,0.787,0.68,0.431,0.0,0.141,-8.416,0.042,110.028,4
0TrAMMbbiFgJSUSSDOYz7T,Reality,Last to Speak,Allen Stone,2009-09-29,231549,31,0.487,0.225,0.151,0.0,0.108,-13.257,0.0418,114.035,3
4ER4wjup2235bo63RU4KvS,Adam Lives In Theory - Live,MTV Unplugged No. 2.0,Ms. Lauryn Hill,2002-05-07,446133,40,0.575,0.562,0.487,0.0,0.964,-7.883,0.375,88.274,4
